timestamp,variable,value
1479135538.313397,air_carbon_dioxide,343
1479135477.2613,air_carbon_dioxide,345
1479135175.840719,air_carbon_dioxide,346
1479135114.779775,air_carbon_dioxide,347
1479135080.755537,air_carbon_dioxide,348
1479135015.65546,air_carbon_dioxide,349
1479134981.625908,air_carbon_dioxide,350
1479134936.573138,air_carbon_dioxide,351
1479134930.499102,air_carbon_dioxide,352
1479134678.18274,air_carbon_dioxide,353
1479134671.192875,air_carbon_dioxide,357
1479134590.092563,air_carbon_dioxide,358
1479134202.612331,air_carbon_dioxide,359
1479134170.614259,air_carbon_dioxide,360
1479134143.583439,air_carbon_dioxide,362
1479133729.072047,air_carbon_dioxide,363
1479133128.254968,air_carbon_dioxide,304
1479132526.526404,air_carbon_dioxide,289
1479132418.393583,air_carbon_dioxide,290
1479132411.397387,air_carbon_dioxide,291
1479132337.293054,air_carbon_dioxide,292
1479132130.019192,air_carbon_dioxide,293
1479132046.898165,air_carbon_dioxide,294
1479132039.918401,air_carbon_dioxide,297
1479131987.871681,air_carbon_dioxide,299
1479131980.878303,air_carbon_dioxide,300
1479131944.83306,air_carbon_dioxide,301
1479131344.023428,air_carbon_dioxide,292
1479131335.013038,air_carbon_dioxide,293
1479131303.015738,air_carbon_dioxide,294
1479131289.953653,air_carbon_dioxide,295
1479130688.230484,air_carbon_dioxide,283
1479130086.491494,air_carbon_dioxide,282
1479130073.430286,air_carbon_dioxide,283
1479130066.448876,air_carbon_dioxide,285
1479130059.457454,air_carbon_dioxide,286
1479130052.465873,air_carbon_dioxide,287
1479129451.650185,air_carbon_dioxide,277
1479128971.114721,air_carbon_dioxide,278
1479128965.043898,air_carbon_dioxide,279
1479128915.020806,air_carbon_dioxide,280
1479128908.041687,air_carbon_dioxide,282
1479128307.236387,air_carbon_dioxide,276
1479128295.284696,air_carbon_dioxide,277
1479128185.124192,air_carbon_dioxide,278
1479127957.832434,air_carbon_dioxide,279
1479127849.694811,air_carbon_dioxide,280
1479127247.974763,air_carbon_dioxide,277
1479127090.734566,air_carbon_dioxide,278
1479126488.994347,air_carbon_dioxide,275
1479125887.274087,air_carbon_dioxide,274
1479125867.226988,air_carbon_dioxide,276
1479125838.16951,air_carbon_dioxide,277
1479125824.196402,air_carbon_dioxide,278
1479125222.459726,air_carbon_dioxide,271
1479125216.38852,air_carbon_dioxide,272
1479125209.402278,air_carbon_dioxide,273
1479125202.415496,air_carbon_dioxide,276
1479125195.424776,air_carbon_dioxide,278
1479124594.627201,air_carbon_dioxide,269
1479124587.640007,air_carbon_dioxide,270
1479124488.520536,air_carbon_dioxide,271
1479124373.392874,air_carbon_dioxide,272
1479124362.362432,air_carbon_dioxide,273
1479123760.65753,air_carbon_dioxide,265
1479123753.669967,air_carbon_dioxide,267
1479123152.852861,air_carbon_dioxide,265
1479123145.870317,air_carbon_dioxide,266
1479122544.144375,air_carbon_dioxide,262
1479122440.974477,air_carbon_dioxide,263
1479122377.895979,air_carbon_dioxide,264
1479122370.907937,air_carbon_dioxide,265
1479122329.901063,air_carbon_dioxide,266
1479121729.095712,air_carbon_dioxide,262
1479121697.098699,air_carbon_dioxide,263
1479121503.806821,air_carbon_dioxide,264
1479121496.825848,air_carbon_dioxide,265
1479121228.508635,air_carbon_dioxide,266
1479121219.493148,air_carbon_dioxide,267
1479120617.773537,air_carbon_dioxide,266
1479120485.550079,air_carbon_dioxide,267
1479120453.553294,air_carbon_dioxide,268
1479120156.184623,air_carbon_dioxide,270
1479119701.579194,air_carbon_dioxide,271
1479119694.592323,air_carbon_dioxide,273
1479119687.609425,air_carbon_dioxide,274
1479119644.570719,air_carbon_dioxide,275
1479119638.501702,air_carbon_dioxide,276
1479119377.185707,air_carbon_dioxide,277
1479119370.200488,air_carbon_dioxide,278
1479119361.19023,air_carbon_dioxide,279
1479119354.198617,air_carbon_dioxide,280
1479119343.166119,air_carbon_dioxide,281
1479119336.18245,air_carbon_dioxide,282
1479119329.190637,air_carbon_dioxide,283
1479119262.061988,air_carbon_dioxide,284
1479119242.018225,air_carbon_dioxide,285
1479119205.977172,air_carbon_dioxide,286
1479119040.851029,air_carbon_dioxide,287
1479118930.693948,air_carbon_dioxide,288
1479118923.70006,air_carbon_dioxide,289
1479118912.666723,air_carbon_dioxide,290
1479118842.600763,air_carbon_dioxide,291
1479118800.488989,air_carbon_dioxide,292
1479118793.50694,air_carbon_dioxide,293
1479118626.344796,air_carbon_dioxide,294
1479118557.193453,air_carbon_dioxide,295
1479118360.976631,air_carbon_dioxide,296
1479118353.985353,air_carbon_dioxide,298
1479118297.893944,air_carbon_dioxide,299
1479118265.895337,air_carbon_dioxide,300
1479118225.80496,air_carbon_dioxide,301
1479118218.814221,air_carbon_dioxide,302
1479118164.747295,air_carbon_dioxide,303
1479118155.7411,air_carbon_dioxide,304
1479118061.582073,air_carbon_dioxide,305
1479118054.594263,air_carbon_dioxide,309
1479117452.857142,air_carbon_dioxide,306
1479117445.872434,air_carbon_dioxide,308
1479116912.186573,air_carbon_dioxide,309
1479116894.165824,air_carbon_dioxide,310
1479116887.17576,air_carbon_dioxide,314
1479116655.828123,air_carbon_dioxide,315
1479116648.84154,air_carbon_dioxide,318
1479116632.849588,air_carbon_dioxide,319
1479116592.754765,air_carbon_dioxide,320
1479115991.040461,air_carbon_dioxide,306
1479115984.058167,air_carbon_dioxide,307
1479115823.886684,air_carbon_dioxide,308
1479115778.823523,air_carbon_dioxide,309
1479115772.7536,air_carbon_dioxide,310
1479115441.361557,air_carbon_dioxide,311
1479115418.37747,air_carbon_dioxide,312
1479115412.299916,air_carbon_dioxide,313
1479115405.313057,air_carbon_dioxide,315
1479114803.588877,air_carbon_dioxide,302
1479114592.295172,air_carbon_dioxide,304
1479114396.074372,air_carbon_dioxide,305
1479114073.69592,air_carbon_dioxide,306
1479113471.97631,air_carbon_dioxide,298
1479113465.899654,air_carbon_dioxide,300
1479112864.186315,air_carbon_dioxide,294
1479112844.138874,air_carbon_dioxide,295
1479112242.438959,air_carbon_dioxide,291
1479112181.383309,air_carbon_dioxide,292
1479112138.351501,air_carbon_dioxide,293
1479112132.281884,air_carbon_dioxide,294
1479111530.573701,air_carbon_dioxide,289
1479111523.595546,air_carbon_dioxide,291
1479111411.410201,air_carbon_dioxide,292
1479111020.990536,air_carbon_dioxide,293
1479110955.896024,air_carbon_dioxide,294
1479110948.900515,air_carbon_dioxide,296
1479110348.099497,air_carbon_dioxide,292
1479110002.73328,air_carbon_dioxide,293
1479109780.391312,air_carbon_dioxide,294
1479109654.233201,air_carbon_dioxide,295
1479109647.242987,air_carbon_dioxide,298
1479109045.530912,air_carbon_dioxide,296
1479108585.960332,air_carbon_dioxide,297
1479108248.499525,air_carbon_dioxide,298
1479107767.974426,air_carbon_dioxide,299
1479107467.522735,air_carbon_dioxide,300
1479107289.332007,air_carbon_dioxide,301
1479107282.339143,air_carbon_dioxide,302
1479107201.234063,air_carbon_dioxide,303
1479106856.803906,air_carbon_dioxide,304
1479106849.810461,air_carbon_dioxide,305
1479106683.563694,air_carbon_dioxide,306
1479106676.57294,air_carbon_dioxide,308
1479106074.854435,air_carbon_dioxide,306
1479105734.451479,air_carbon_dioxide,307
1479105164.717061,air_carbon_dioxide,308
1479104571.989601,air_carbon_dioxide,309
1479104565.920916,air_carbon_dioxide,310
1479104558.938814,air_carbon_dioxide,311
1479103957.127882,air_carbon_dioxide,295
1479103661.780535,air_carbon_dioxide,296
1479103655.702237,air_carbon_dioxide,298
1479103648.719005,air_carbon_dioxide,300
1479103614.698879,air_carbon_dioxide,301
1479103353.372188,air_carbon_dioxide,302
1479103234.210368,air_carbon_dioxide,303
1479103227.226666,air_carbon_dioxide,305
1479103216.184532,air_carbon_dioxide,306
1479102614.461198,air_carbon_dioxide,302
1479102607.481872,air_carbon_dioxide,304
1479102506.33082,air_carbon_dioxide,305
1479102479.29546,air_carbon_dioxide,306
1479102445.27512,air_carbon_dioxide,307
1479102414.194584,air_carbon_dioxide,308
1479102371.154485,air_carbon_dioxide,309
1479101769.437763,air_carbon_dioxide,302
1479101621.210388,air_carbon_dioxide,303
1479101343.88363,air_carbon_dioxide,304
1479101309.873047,air_carbon_dioxide,305
1479101303.79497,air_carbon_dioxide,306
1479101228.7739,air_carbon_dioxide,307
1479101186.653008,air_carbon_dioxide,308
1479100817.188441,air_carbon_dioxide,309
1479100796.23016,air_carbon_dioxide,310
1479100754.110488,air_carbon_dioxide,311
1479100742.15807,air_carbon_dioxide,312
1479100736.084153,air_carbon_dioxide,313
1479100729.093542,air_carbon_dioxide,314
1479100127.355866,air_carbon_dioxide,307
1479100037.25533,air_carbon_dioxide,308
1479099877.063582,air_carbon_dioxide,309
1479099829.981105,air_carbon_dioxide,310
1479099809.938718,air_carbon_dioxide,311
1479099802.953248,air_carbon_dioxide,312
1479099773.898011,air_carbon_dioxide,313
1479099172.177773,air_carbon_dioxide,306
1479099165.1858,air_carbon_dioxide,307
1479099089.055216,air_carbon_dioxide,308
1479099062.020679,air_carbon_dioxide,309
1479098717.568434,air_carbon_dioxide,310
1479098460.291924,air_carbon_dioxide,311
1479097858.58043,air_carbon_dioxide,308
1479097667.314751,air_carbon_dioxide,309
1479097471.103141,air_carbon_dioxide,310
1479097465.028173,air_carbon_dioxide,311
1479097458.042019,air_carbon_dioxide,312
1479097433.030184,air_carbon_dioxide,313
1479097356.890679,air_carbon_dioxide,314
1479097349.901267,air_carbon_dioxide,315
1479097308.895801,air_carbon_dioxide,316
1479097302.81938,air_carbon_dioxide,317
1479097286.817751,air_carbon_dioxide,318
1479096685.112597,air_carbon_dioxide,312
1479096083.381777,air_carbon_dioxide,307
1479095937.186467,air_carbon_dioxide,308
1479095335.457115,air_carbon_dioxide,304
1479095317.43224,air_carbon_dioxide,305
1479095261.337402,air_carbon_dioxide,306
1479095227.32364,air_carbon_dioxide,307
1479094871.838185,air_carbon_dioxide,308
1479094857.856592,air_carbon_dioxide,309
1479094315.156097,air_carbon_dioxide,310
1479094308.176442,air_carbon_dioxide,311
1479094302.097811,air_carbon_dioxide,312
1479094087.855384,air_carbon_dioxide,314
1479094080.862366,air_carbon_dioxide,315
1479094062.846704,air_carbon_dioxide,316
1479093461.129851,air_carbon_dioxide,310
1479093446.045671,air_carbon_dioxide,311
1479092844.313211,air_carbon_dioxide,308
1479092689.101231,air_carbon_dioxide,309
1479092635.032805,air_carbon_dioxide,310
1479092628.05007,air_carbon_dioxide,312
1479092614.066059,air_carbon_dioxide,313
1479092013.260688,air_carbon_dioxide,307
1479091927.196222,air_carbon_dioxide,308
1479091676.90389,air_carbon_dioxide,309
1479091670.834153,air_carbon_dioxide,311
1479091562.705467,air_carbon_dioxide,312
1479091451.625173,air_carbon_dioxide,313
1479091368.497402,air_carbon_dioxide,314
1479091361.513345,air_carbon_dioxide,315
1479091341.461067,air_carbon_dioxide,316
1479090739.735926,air_carbon_dioxide,310
1479090667.639555,air_carbon_dioxide,311
1479090616.51532,air_carbon_dioxide,312
1479090609.528665,air_carbon_dioxide,314
1479090602.548056,air_carbon_dioxide,317
1479090000.808074,air_carbon_dioxide,306
1479089994.73405,air_carbon_dioxide,307
1479089393.005914,air_carbon_dioxide,304
1479089386.022907,air_carbon_dioxide,305
1479089379.028184,air_carbon_dioxide,307
1479089264.824436,air_carbon_dioxide,308
1479088663.09221,air_carbon_dioxide,304
1479088656.113247,air_carbon_dioxide,307
1479088597.989086,air_carbon_dioxide,308
1479088590.997637,air_carbon_dioxide,309
1479088565.987457,air_carbon_dioxide,310
1479088457.861753,air_carbon_dioxide,311
1479088435.790633,air_carbon_dioxide,312
1479088399.745585,air_carbon_dioxide,313
1479088392.754909,air_carbon_dioxide,315
1479087791.03079,air_carbon_dioxide,310
1479087784.042924,air_carbon_dioxide,313
1479087700.920312,air_carbon_dioxide,314
1479087693.933046,air_carbon_dioxide,316
1479087671.863201,air_carbon_dioxide,317
1479087588.733414,air_carbon_dioxide,318
1479087430.576018,air_carbon_dioxide,319
1479087423.58967,air_carbon_dioxide,320
1479087417.51894,air_carbon_dioxide,322
1479086918.968809,air_carbon_dioxide,323
1479086912.896634,air_carbon_dioxide,324
1479086896.902185,air_carbon_dioxide,325
1479086887.886404,air_carbon_dioxide,326
1479086880.897972,air_carbon_dioxide,327
1479086844.856428,air_carbon_dioxide,328
1479086243.12434,air_carbon_dioxide,322
1479085912.649448,air_carbon_dioxide,323
1479085655.383796,air_carbon_dioxide,324
1479085648.393514,air_carbon_dioxide,325
1479085486.181269,air_carbon_dioxide,326
1479085471.098248,air_carbon_dioxide,327
1479085464.116227,air_carbon_dioxide,328
1479084862.377935,air_carbon_dioxide,319
1479084499.906692,air_carbon_dioxide,320
1479084492.92218,air_carbon_dioxide,321
1479084456.87152,air_carbon_dioxide,322
1479084449.880312,air_carbon_dioxide,323
1479084407.767647,air_carbon_dioxide,324
1479083806.025598,air_carbon_dioxide,320
1479083645.845761,air_carbon_dioxide,321
1479083139.183588,air_carbon_dioxide,322
1479082803.735206,air_carbon_dioxide,323
1479082665.623377,air_carbon_dioxide,324
1479082521.445734,air_carbon_dioxide,325
1479082488.335795,air_carbon_dioxide,326
1479082476.379937,air_carbon_dioxide,327
1479082375.226863,air_carbon_dioxide,328
1479082357.207981,air_carbon_dioxide,329
1479081755.471307,air_carbon_dioxide,324
1479081456.076888,air_carbon_dioxide,325
1479081300.861177,air_carbon_dioxide,326
1479081250.842538,air_carbon_dioxide,327
1479081208.721173,air_carbon_dioxide,328
1479081167.718547,air_carbon_dioxide,329
1479081140.686889,air_carbon_dioxide,330
1479081023.539825,air_carbon_dioxide,331
1479080897.379448,air_carbon_dioxide,332
1479080782.255999,air_carbon_dioxide,333
1479080762.212511,air_carbon_dioxide,334
1479080710.174747,air_carbon_dioxide,335
1479080654.082122,air_carbon_dioxide,336
1479080647.088098,air_carbon_dioxide,337
1479080609.020886,air_carbon_dioxide,338
1479080602.036135,air_carbon_dioxide,339
1479080595.95997,air_carbon_dioxide,343
1479079994.231103,air_carbon_dioxide,332
1479079709.916855,air_carbon_dioxide,333
1479079624.77168,air_carbon_dioxide,334
1479079590.749701,air_carbon_dioxide,335
1479079583.759558,air_carbon_dioxide,336
1479079554.70211,air_carbon_dioxide,337
1479079545.695327,air_carbon_dioxide,338
1479079532.633554,air_carbon_dioxide,339
1479078930.898332,air_carbon_dioxide,333
1479078862.865358,air_carbon_dioxide,334
1479078856.790667,air_carbon_dioxide,335
1479078795.735184,air_carbon_dioxide,337
1479078759.690875,air_carbon_dioxide,338
1479078687.593736,air_carbon_dioxide,339
1479078259.105428,air_carbon_dioxide,340
1479078253.035467,air_carbon_dioxide,342
1479078237.034034,air_carbon_dioxide,343
1479078221.037901,air_carbon_dioxide,344
1479078207.977709,air_carbon_dioxide,345
1479078200.98615,air_carbon_dioxide,346
1479077599.257805,air_carbon_dioxide,329
1479077592.263799,air_carbon_dioxide,330
1479077586.191918,air_carbon_dioxide,334
1479076983.482252,air_carbon_dioxide,323
1479076976.499717,air_carbon_dioxide,324
1479076945.419209,air_carbon_dioxide,325
1479076934.378307,air_carbon_dioxide,326
1479076927.388916,air_carbon_dioxide,327
1479076325.66863,air_carbon_dioxide,319
1479076318.674828,air_carbon_dioxide,322
1479076118.400462,air_carbon_dioxide,323
1479075961.156848,air_carbon_dioxide,324
1479075954.165917,air_carbon_dioxide,326
1479075916.098015,air_carbon_dioxide,327
1479075909.110999,air_carbon_dioxide,329
1479075855.039277,air_carbon_dioxide,330
1479075839.046557,air_carbon_dioxide,331
1479075832.055244,air_carbon_dioxide,332
1479075825.985169,air_carbon_dioxide,333
1479075225.293118,air_carbon_dioxide,319
1479075219.224776,air_carbon_dioxide,321
1479074617.499427,air_carbon_dioxide,316
1479074610.507515,air_carbon_dioxide,317
1479074585.496783,air_carbon_dioxide,318
1479074579.427086,air_carbon_dioxide,321
1479073978.669529,air_carbon_dioxide,310
1479073971.687296,air_carbon_dioxide,312
1479073953.664812,air_carbon_dioxide,313
1479073939.688823,air_carbon_dioxide,314
1479073930.675187,air_carbon_dioxide,315
1479073631.27932,air_carbon_dioxide,316
1479073620.247583,air_carbon_dioxide,317
1479073492.064489,air_carbon_dioxide,318
1479073410.95837,air_carbon_dioxide,319
1479073403.975485,air_carbon_dioxide,321
1479073297.861876,air_carbon_dioxide,322
1479073272.855374,air_carbon_dioxide,323
1479073266.775114,air_carbon_dioxide,324
1479073245.822708,air_carbon_dioxide,325
1479073169.684239,air_carbon_dioxide,326
1479073162.705009,air_carbon_dioxide,327
1479072560.954756,air_carbon_dioxide,321
1479072549.926756,air_carbon_dioxide,322
1479072529.874034,air_carbon_dioxide,323
1479072513.876642,air_carbon_dioxide,324
1479072506.890142,air_carbon_dioxide,325
1479072491.809336,air_carbon_dioxide,326
1479072484.824885,air_carbon_dioxide,327
1479072477.834163,air_carbon_dioxide,329
1479072457.789694,air_carbon_dioxide,330
1479071856.053282,air_carbon_dioxide,316
1479071398.501579,air_carbon_dioxide,317
1479071356.383725,air_carbon_dioxide,318
1479071349.401205,air_carbon_dioxide,319
1479071308.387965,air_carbon_dioxide,321
1479070707.61761,air_carbon_dioxide,316
1479070701.539227,air_carbon_dioxide,317
1479070694.552519,air_carbon_dioxide,320
1479070593.410121,air_carbon_dioxide,321
1479070586.42305,air_carbon_dioxide,322
1479070413.178847,air_carbon_dioxide,323
1479070221.012924,air_carbon_dioxide,324
1479069944.58661,air_carbon_dioxide,325
1479069743.397896,air_carbon_dioxide,326
1479069737.329847,air_carbon_dioxide,327
1479069635.265425,air_carbon_dioxide,328
1479069581.19589,air_carbon_dioxide,329
1479069570.166414,air_carbon_dioxide,330
1479069563.173955,air_carbon_dioxide,331
1479069511.253846,air_carbon_dioxide,332
1479069505.185122,air_carbon_dioxide,334
1479069438.414135,air_carbon_dioxide,335
1479069386.917814,air_carbon_dioxide,336
1479069323.844815,air_carbon_dioxide,337
1479069316.851022,air_carbon_dioxide,341
1479069285.770037,air_carbon_dioxide,342
1479069253.772723,air_carbon_dioxide,343
1479069247.70049,air_carbon_dioxide,344
1479068645.96631,air_carbon_dioxide,330
1479068638.978518,air_carbon_dioxide,333
1479068627.938966,air_carbon_dioxide,334
1479068026.200715,air_carbon_dioxide,320
1479067898.016216,air_carbon_dioxide,321
1479067875.03031,air_carbon_dioxide,322
1479067868.960549,air_carbon_dioxide,323
1479067861.978218,air_carbon_dioxide,324
1479067854.987008,air_carbon_dioxide,326
1479067845.972591,air_carbon_dioxide,327
1479067836.967605,air_carbon_dioxide,328
1479067829.972863,air_carbon_dioxide,330
1479067228.279145,air_carbon_dioxide,317
1479067089.978712,air_carbon_dioxide,318
1479067017.882383,air_carbon_dioxide,320
1479067010.894381,air_carbon_dioxide,321
1479066999.864937,air_carbon_dioxide,322
1479066992.870695,air_carbon_dioxide,324
1479066983.859715,air_carbon_dioxide,325
1479066976.877088,air_carbon_dioxide,326
1479066961.78952,air_carbon_dioxide,328
1479066940.824539,air_carbon_dioxide,329
1479066907.722297,air_carbon_dioxide,330
1479066900.733284,air_carbon_dioxide,331
1479066893.754738,air_carbon_dioxide,332
1479066291.98768,air_carbon_dioxide,322
1479066285.914813,air_carbon_dioxide,323
1479066273.967343,air_carbon_dioxide,324
1479065673.145393,air_carbon_dioxide,314
1479065574.012568,air_carbon_dioxide,315
1479065567.026147,air_carbon_dioxide,318
1479065533.011414,air_carbon_dioxide,319
1479065526.026699,air_carbon_dioxide,321
1479065519.948307,air_carbon_dioxide,322
1479065512.962317,air_carbon_dioxide,323
1479064911.206649,air_carbon_dioxide,312
1479064904.221934,air_carbon_dioxide,314
1479064712.956406,air_carbon_dioxide,315
1479064642.878427,air_carbon_dioxide,316
1479064530.700788,air_carbon_dioxide,317
1479064408.592975,air_carbon_dioxide,318
1479064282.430629,air_carbon_dioxide,319
1479064264.403521,air_carbon_dioxide,320
1479064190.294549,air_carbon_dioxide,321
1479064118.201979,air_carbon_dioxide,322
1479064001.054964,air_carbon_dioxide,323
1479063958.01592,air_carbon_dioxide,324
1479063870.838028,air_carbon_dioxide,325
1479063595.532231,air_carbon_dioxide,326
1479063588.538343,air_carbon_dioxide,327
1479063582.468961,air_carbon_dioxide,329
1479062979.737738,air_carbon_dioxide,317
1479062972.745828,air_carbon_dioxide,319
1479062959.686919,air_carbon_dioxide,320
1479062357.934888,air_carbon_dioxide,316
1479062350.943707,air_carbon_dioxide,317
1479062303.868523,air_carbon_dioxide,318
1479062296.877728,air_carbon_dioxide,321
1479062290.804786,air_carbon_dioxide,322
1479061690.157605,air_carbon_dioxide,312
1479061323.629044,air_carbon_dioxide,313
1479061168.423377,air_carbon_dioxide,315
1479061161.429065,air_carbon_dioxide,318
1479061137.332458,air_carbon_dioxide,319
1479060534.566185,air_carbon_dioxide,309
1479060527.57274,air_carbon_dioxide,311
1479060334.279266,air_carbon_dioxide,312
1479059732.540277,air_carbon_dioxide,301
1479059721.507087,air_carbon_dioxide,302
1479059683.433343,air_carbon_dioxide,303
1479059626.416117,air_carbon_dioxide,304
1479059611.335806,air_carbon_dioxide,305
1479059009.596533,air_carbon_dioxide,292
1479059002.608311,air_carbon_dioxide,294
1479058950.558693,air_carbon_dioxide,295
1479058914.518244,air_carbon_dioxide,296
1479058905.500793,air_carbon_dioxide,297
1479058883.436599,air_carbon_dioxide,298
1479058281.697126,air_carbon_dioxide,289
1479058205.553079,air_carbon_dioxide,290
1479058198.567098,air_carbon_dioxide,294
1479058166.564267,air_carbon_dioxide,297
1479057565.739693,air_carbon_dioxide,289
1479057522.708344,air_carbon_dioxide,290
1479057508.735494,air_carbon_dioxide,291
1479057391.580017,air_carbon_dioxide,292
1479057385.507855,air_carbon_dioxide,293
1479057306.424502,air_carbon_dioxide,294
1479057299.436193,air_carbon_dioxide,295
1479056697.640213,air_carbon_dioxide,289
1479056691.560969,air_carbon_dioxide,293
1479056650.556122,air_carbon_dioxide,294
1479056641.549941,air_carbon_dioxide,295
1479056039.79759,air_carbon_dioxide,287
1479056033.725789,air_carbon_dioxide,289
1479056026.735896,air_carbon_dioxide,291
1479055781.403362,air_carbon_dioxide,292
1479055702.318381,air_carbon_dioxide,293
1479055347.18986,air_carbon_dioxide,294
1479055312.795516,air_carbon_dioxide,295
1479054987.403835,air_carbon_dioxide,298
1479054953.378197,air_carbon_dioxide,300
1479054924.315038,air_carbon_dioxide,301
1479054899.300616,air_carbon_dioxide,302
1479054868.219692,air_carbon_dioxide,303
1479054861.232765,air_carbon_dioxide,304
1479054838.243585,air_carbon_dioxide,306
1479054798.157805,air_carbon_dioxide,307
1479054760.090231,air_carbon_dioxide,308
1479054706.024877,air_carbon_dioxide,309
1479054699.033829,air_carbon_dioxide,312
1479054692.054793,air_carbon_dioxide,315
1479054685.06046,air_carbon_dioxide,317
1479054421.703314,air_carbon_dioxide,318
1479054414.716602,air_carbon_dioxide,319
1479054374.626295,air_carbon_dioxide,321
1479054291.502176,air_carbon_dioxide,322
1479054268.515837,air_carbon_dioxide,323
1479054066.209759,air_carbon_dioxide,324
1479054018.222256,air_carbon_dioxide,326
1479053417.393862,air_carbon_dioxide,317
1479053120.021947,air_carbon_dioxide,318
1479053113.03256,air_carbon_dioxide,320
1479053069.99924,air_carbon_dioxide,321
1479053053.996197,air_carbon_dioxide,322
1479053035.971335,air_carbon_dioxide,323
1479052435.130681,air_carbon_dioxide,315
1479052137.764428,air_carbon_dioxide,316
1479052103.74103,air_carbon_dioxide,317
1479052017.684467,air_carbon_dioxide,318
1479052011.610548,air_carbon_dioxide,320
1479051943.568696,air_carbon_dioxide,321
1479051873.501632,air_carbon_dioxide,322
1479051840.396272,air_carbon_dioxide,323
1479051357.825652,air_carbon_dioxide,324
1479051296.766846,air_carbon_dioxide,325
1479050695.96798,air_carbon_dioxide,317
1479050656.981933,air_carbon_dioxide,318
1479050650.908891,air_carbon_dioxide,319
1479050643.918251,air_carbon_dioxide,321
1479050042.197778,air_carbon_dioxide,312
1479050035.206151,air_carbon_dioxide,313
1479050029.136785,air_carbon_dioxide,314
1479050020.126514,air_carbon_dioxide,315
1479049418.403705,air_carbon_dioxide,299
1479049411.408545,air_carbon_dioxide,302
1479049400.37394,air_carbon_dioxide,303
1479048798.664102,air_carbon_dioxide,291
1479048704.498038,air_carbon_dioxide,293
1479048627.435922,air_carbon_dioxide,294
1479048620.449831,air_carbon_dioxide,295
1479048400.130991,air_carbon_dioxide,296
1479048393.149153,air_carbon_dioxide,297
1479048386.154202,air_carbon_dioxide,300
1479048371.070338,air_carbon_dioxide,301
1479048364.087331,air_carbon_dioxide,302
1479047762.362554,air_carbon_dioxide,289
1479047755.375849,air_carbon_dioxide,291
1479047153.524683,air_carbon_dioxide,276
1479046953.208799,air_carbon_dioxide,277
1479046910.723239,air_carbon_dioxide,278
1479046886.442583,air_carbon_dioxide,279
1479046880.361689,air_carbon_dioxide,280
1479046279.414962,air_carbon_dioxide,270
1479046079.096179,air_carbon_dioxide,271
1479046058.867342,air_carbon_dioxide,272
1479045977.920836,air_carbon_dioxide,273
1479045969.827711,air_carbon_dioxide,274
1479045368.885361,air_carbon_dioxide,261
1479045362.807822,air_carbon_dioxide,264
1479045202.967683,air_carbon_dioxide,265
1479044968.245829,air_carbon_dioxide,266
1479044919.692998,air_carbon_dioxide,267
1479044913.623285,air_carbon_dioxide,269
1479044907.553787,air_carbon_dioxide,270
1479044901.484242,air_carbon_dioxide,271
1479044300.750721,air_carbon_dioxide,258
1479044294.678284,air_carbon_dioxide,260
1479044127.510562,air_carbon_dioxide,261
1479043936.251181,air_carbon_dioxide,262
1479043913.263602,air_carbon_dioxide,263
1479043907.193395,air_carbon_dioxide,264
1479043830.137035,air_carbon_dioxide,265
1479043228.412793,air_carbon_dioxide,255
1479043222.338248,air_carbon_dioxide,256
1479043215.350074,air_carbon_dioxide,258
1479043183.352475,air_carbon_dioxide,259
1479043116.236827,air_carbon_dioxide,260
1479043057.204168,air_carbon_dioxide,261
1479042456.388223,air_carbon_dioxide,255
1479042444.446486,air_carbon_dioxide,256
1479042438.369289,air_carbon_dioxide,257
1479041858.709749,air_carbon_dioxide,258
1479041487.230721,air_carbon_dioxide,259
1479041187.842275,air_carbon_dioxide,260
1479041180.85266,air_carbon_dioxide,261
1479041110.788294,air_carbon_dioxide,263
1479041029.688096,air_carbon_dioxide,264
1479041023.618569,air_carbon_dioxide,265
1479040991.620106,air_carbon_dioxide,266
1479040389.895965,air_carbon_dioxide,262
1479040297.75336,air_carbon_dioxide,263
1479040252.702628,air_carbon_dioxide,264
1479039881.221759,air_carbon_dioxide,265
1479039425.690043,air_carbon_dioxide,266
1479039320.489489,air_carbon_dioxide,267
1479038980.088303,air_carbon_dioxide,268
1479038727.77272,air_carbon_dioxide,269
1479038720.784221,air_carbon_dioxide,270
1479038698.714756,air_carbon_dioxide,271
1479038664.692161,air_carbon_dioxide,272
1479038062.98077,air_carbon_dioxide,262
1479038055.986524,air_carbon_dioxide,264
1479037612.418039,air_carbon_dioxide,265
1479037010.693923,air_carbon_dioxide,262
1479037004.619866,air_carbon_dioxide,263
1479036988.623691,air_carbon_dioxide,264
1479036981.640576,air_carbon_dioxide,265
1479036379.899289,air_carbon_dioxide,260
1479036323.81273,air_carbon_dioxide,261
1479035992.415979,air_carbon_dioxide,262
1479035986.346258,air_carbon_dioxide,265
1479035970.348161,air_carbon_dioxide,267
1479035368.638173,air_carbon_dioxide,262
1479034911.087509,air_carbon_dioxide,263
1479034877.983612,air_carbon_dioxide,265
1479034870.997867,air_carbon_dioxide,266
1479034269.280704,air_carbon_dioxide,259
1479034098.076135,air_carbon_dioxide,260
1479034091.090347,air_carbon_dioxide,261
1479034060.012877,air_carbon_dioxide,263
1479033789.67323,air_carbon_dioxide,264
1479033762.643371,air_carbon_dioxide,265
